"Follow-up","Measure","SubMeasure","withoutER","withER","withERchemo","Note"
"5","Cumulative breast cancer mortality","","","","","Note: Results per 1e+05 women"
"","","No screening","90 (73,108)","86 (70,102)","74 (59, 90)","Note: Results per 1e+05 women"
"","","Screening","90 (73,108)","86 (70,102)","74 (59, 90)","Note: Results per 1e+05 women"
"","MRRs within trials","","1.00 (1.00,1.00)","1.00 (1.00,1.00)","1.00 (1.00,1.00)","Note: Results per 1e+05 women"
"","MRRs across trials","","","","","Note: Results per 1e+05 women"
"","","No screening","1.00 (1.00,1.00)","0.95 (0.90,0.98)","0.82 (0.74,0.90)","Note: Results per 1e+05 women"
"","","Screening","1.00 (1.00,1.00)","0.95 (0.90,0.98)","0.82 (0.74,0.90)","Note: Results per 1e+05 women"
"","ARRs within trials","","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","Note: Results per 1e+05 women"
"","ARRs across trials","","","","","Note: Results per 1e+05 women"
"","","No screening"," 0.0 (0.0, 0.0)"," 4.8 (2.0, 9.0)","16.0 (8.0,24.5)","Note: Results per 1e+05 women"
"","","Screening"," 0.0 (0.0, 0.0)"," 4.8 (2.0, 9.0)","16.0 (8.0,24.5)","Note: Results per 1e+05 women"
"","Years saved across trials","","","","","Note: Results per 1e+05 women"
"","","No screening","  0.0 (  0.0,  0.0)"," -9.2 (-14.9, -5.6)","-30.3 (-38.1,-23.7)","Note: Results per 1e+05 women"
"","","Screening","  0.0 (  0.0,  0.0)"," -9.2 (-14.9, -5.6)","-30.3 (-38.1,-23.7)","Note: Results per 1e+05 women"
"10","Cumulative breast cancer mortality","","","","","Note: Results per 1e+05 women"
"","","No screening","312 (282,345)","297 (269,327)","267 (241,300)","Note: Results per 1e+05 women"
"","","Screening","312 (282,345)","297 (269,327)","267 (241,300)","Note: Results per 1e+05 women"
"","MRRs within trials","","1.00 (1.00,1.00)","1.00 (1.00,1.00)","1.00 (1.00,1.00)","Note: Results per 1e+05 women"
"","MRRs across trials","","","","","Note: Results per 1e+05 women"
"","","No screening","1.00 (1.00,1.00)","0.95 (0.93,0.97)","0.86 (0.83,0.89)","Note: Results per 1e+05 women"
"","","Screening","1.00 (1.00,1.00)","0.95 (0.93,0.97)","0.86 (0.83,0.89)","Note: Results per 1e+05 women"
"","ARRs within trials","","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","Note: Results per 1e+05 women"
"","ARRs across trials","","","","","Note: Results per 1e+05 women"
"","","No screening"," 0.0 ( 0.0, 0.0)","14.9 ( 8.9,22.0)","44.8 (33.5,57.0)","Note: Results per 1e+05 women"
"","","Screening"," 0.0 ( 0.0, 0.0)","14.9 ( 8.9,22.0)","44.8 (33.5,57.0)","Note: Results per 1e+05 women"
"","Years saved across trials","","","","","Note: Results per 1e+05 women"
"","","No screening","   0.0 (   0.0,   0.0)"," -56.5 ( -68.9, -43.8)","-179.7 (-201.2,-157.8)","Note: Results per 1e+05 women"
"","","Screening","   0.0 (   0.0,   0.0)"," -56.5 ( -68.9, -43.8)","-179.7 (-201.2,-157.8)","Note: Results per 1e+05 women"
